gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110865554	8.72706612472863	-1.30505441038071	1.11846644250559	-1.16682482440611	0.243281119732608	0.387041595951044
LOC110865553	48.9755855105072	-0.750902693039642	0.345878418275695	-2.17100187049285	0.029931030984614	0.0751301422888938
LOC110865552	4.66930895632652	0.113590500881572	1.25083230660892	0.0908119340069831	0.927642027269575	0.957589959002738
LOC110865550	279.408223819034	-0.603492758133663	0.249952547224095	-2.41442931802812	0.0157598804153294	0.0441588483433923
LOC110865549	629.091081260057	-0.0569818059259366	0.198934411046744	-0.286435140235983	0.774544863625121	0.859411976970526
LOC110865548	36.8188166332704	-0.452931466400238	0.486751782848655	-0.93051835115942	0.352102767118049	0.505883700272756
LOC110865547	2546.02029293589	-0.476259832343634	0.169077437078466	-2.81681483096181	0.00485024802054335	0.0162674765846908
LOC110878899	3.12494630611072	-3.14080538577693	1.78625774592227	-1.75831589419101	0.0786937747642177	0.163440548372092
LOC110878900	66.8879403995118	-0.458490885703814	0.373168239195022	-1.22864391324633	0.219205343386201	0.357880953613321
LOC110878901	479.424954082832	1.95637103906007	0.2729168264214	7.16837823710918	7.58913886752791e-13	1.88073617796251e-11
LOC110878903	643.144297421817	-0.289987594617169	0.16169266707853	-1.79344926307839	0.0729011164944098	0.15385588995325
LOC110878902	11.8970356328236	6.91835728569187	1.69315422258217	4.08607626725281	4.38729618072108e-05	0.000267175855810942
LOC110878904	398.434027222139	-0.576059828392018	0.196694667438878	-2.92870079241485	0.0034038190467443	0.0120075807139301
LOC110878905	9.11526786724109	-0.17812754451463	0.932018819577247	-0.191120115573875	0.848431488167522	0.908104918471137
LOC110878906	117.526151595275	0.243005451191866	0.253408313947771	0.958948218415403	0.337584831938605	0.49077051609396
LOC110878907	1.59620545574222	-0.18813432096881	1.61424652161648	-0.116546214255066	0.907219661938409	NA
LOC110878908	46.6846976778435	0.0793249639501801	0.378830940239533	0.209394100439693	0.834140597856827	0.90001636860128
LOC110878911	363.058564312828	0.573563033899088	0.186989319131677	3.06735719752627	0.00215960620768523	0.00812950497125052
LOC118480021	2.71911661247113	0.777345056387653	1.43090217672401	0.543255205724371	0.586954101232192	0.719844802274108
LOC110878912	116.992012486901	-1.00096010863143	0.262583532233684	-3.8119683291511	0.000137864544571462	0.000732663311627282
LOC110878913	860.399574950192	-0.448118709979162	0.165936838701247	-2.70053782804646	0.00692274639939904	0.022087181762088
LOC110878914	634.17278334151	-1.15629177367358	0.424004463012397	-2.72707453468426	0.00638986035586724	0.0206248694518341
LOC110878915	10.2679217246348	-1.0205320886904	0.83634227144046	-1.22023258125253	0.222376719033896	0.361701713557138
LOC110878916	61.4091025242309	-0.910745062636289	0.417552630356294	-2.18115034231531	0.0291722983313044	0.0735511260598368
LOC110878917	1171.59155325952	0.196244274070395	0.135338603228656	1.45002437877122	0.147051721047693	0.265302715738523
